text	label
Si, se llamaba Lina. 14 años después fuimos novios. La relación terminó y perdí contacto con ella, años más tarde supe que había muerto en un accidente de motos  17/10/2009😶😶 https://t.co/clXGpzKnB7	0
@VickyDavilaH Que ha sido victima de intereses oscuros en demostrar q fue una mala eleccion  pero vendran tiempos mejores la situacion del pais culpa de santos y su proceso de paz y la del trafico y caos de bogota de petro q se promueve como el mesias salvador y es peor q judas	0
Incidente vial entre taxi 🚖 y furgón 🚛‍ en la Av. Cali con calle 8, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	1
#ElNoctámbulo En inmediaciones de la estación León XIII de @TransMilenio, en el municipio de Soacha, una mujer de la tercera edad falleció luego de ser arrollada por una motocicleta que se movilizaba por el carril exclusivo de los articulados #ArribaBogotá https://t.co/EvIlrcWVaK	1
Reporte de transitoEVENTUALIDADES EN VÍAen la avenida de Las Américas con carrera 68 en sentido occidente - oriente un vehículo particular atropella a un ciclista, una persona lesionada	1
avenida boyacá frente acermex sentido norte sur calle 71 bis sur kr 16 C motociclista caído se necesita ambulancia	1
motociclista 🏍 choca contra 🏠en la calle 17 con carrera  16 B, sentido occidente - oriente. Se asigna unidad de👮🏻 @TransitoBta. ambulancia  🚑 en el punto	1
@MargaritaRepo deseo saber algun correo electronico donde pueda comentarle mi caso, necesito urgente ayuda d un abogado, pero no tengo dinero para pagarle, necesito pedir embargo del sueldo del papa d mi hijo en la policia d transito Bogota, pq no consigna cuota alimentaria d mi	0
DENUNCIA PÚBLICA: Auto Renault de color rojo con Placas PNK 283 atropelló un grupo de compañeros que se encontraban en la Marcha estudiantil y huyó del lugar. https://t.co/lXWFPSW2Mx	1
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Colombia ha priorizado su atención en salud. Aún así es necesario incrementar el gasto de conformidad con el gasto del país y a los acuerdos sociales"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""": Augusto Galán Sarmiento, director de Observatorio Así Vamos en Salud. #AudienciaEnSalud. https://t.co/JgEkohlGQc"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""	0
10000% REAL SIN EXTENCIONES SIN PS LO QUE VES ES LO QUE SOY 🤩🤩🤩🤩🤩 LA QUE ES REAL SE GRABA ..CONTACTO +57 3148928873 😻😻😻👸🏽🔥🔥🔥🔥🔥🔥 SOY REAL SOY NATURAL SOY BELLA 💸😈😻👸🏽🔥 https://t.co/BI6Ajwc6Vr	0
Una persona muerta y 10 heridos deja un accidente de tránsito entre los municipios de Venadillo y Lérida, en Tolima, después de que un bus adscrito a la empresa Rápido Tolima se volcara #VocesySonidos → https://t.co/WGzjCQI0cg	1
💥  Incidente vial de motociclista 🏍 en la Av. Caracas con calle 26 sur, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	1
Taxi 🚖 choca contra objeto fijo (poste) en la calle 106 con carrera  20 (en el cruce). Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av 1 de Mayo con carrera 38, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	1
#Mundo ¡Terrible accidente! Ciclista 'vuela' por los aires tras ser embestido por un 'carro fantasma' [VIDEO] #Brasil #Accidente #Ciclista  https://t.co/l04KCTjXb6	1
@petrogustavo Y de una vez protesten por la dosis personal...mamertos ifueputas, ojibrotado cuando una marcha por los derechos de las víctimas de violación, de secuestros, de crimenes por grupos terroristas...ahhh verdad que no puede, por qué usted fue del mismo gremio de bandidos, míserable	0
@LeonVaLenciaA Encuesta hechas donde y de quien?. apoyamos a Duque. Gracias a Dios nos libramos del criminal Petro.	0
“Mi querido pan de trigo” oído en el transmilenio y es alguien mucho más joven. ¿Sabrá quièn era el mocho Sánchez? #notadecampo	0
Incidente vial entre 2 particulares 🚘‍ en la calle 151 con carrera 12 C.Unidad de 👮 TransitoBta asignada.	1
#Atención: Estudiantes de la U. Nacional se encuentran por la Kr 40 con  Av. de las Américas, continuaran hacia el oriente hasta la carrera 30, luego hacia el norte y así llegar a la @UNColombia.Unidades de tránsito @TransitoBta y fuerza disponible realizan acompañamiento. https://t.co/Betrhyjk1e	0
Caso del Conductor del vehículo rojo que atropelló manifestantes. Seguro termina recluso https://t.co/NF6oNFGolj	0
Incidente vial entre particulares 🚘🚙‍ en la Autopista norte  con calle 127, sentido sur-norte.Unidad de 👮 TransitoBta asignada.	1
Incidente vial entre  particular 🚘 y camión 🚚‍ en la carrera 6 con calle 25 SUR, sentido sur-norteUnidad de 👮 @TransitoBta asignada.	1
FOTOS: Aparatoso accidente en la Avenida El Poblado, a la altura de Envigado: https://t.co/DnZ43sdJ8U	1
💥  Incidente vial, caída de motociclista ‍🏍 en la carrera 68 con calle 87, sentido S-N Unidad de 👮@TransitoBta y 🚑 asignadas.	1
RT @Citytv: #LoÚltimoEnLaCity ► Se acaba de registrar un accidente en la carrera 134, barrio Las Villas [Noticia en desarrollo] #CityNotici…	1
Accidente en Av. Boyacá &gt; Norte Calz. Lateral #traficobogota. Tráfico 49m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/N8enHhf30D	1
Fatal accidente dejó un muerto y una mujer herida en Pitalito https://t.co/esgIy2zYaM vía @SVCNoticias	1
¿Qué es el tráfico ilícito del patrimonio? ¿Cuáles son las medidas preventivas en Colombia? Hoy en #MuseosEnContexto Adelaida Espinoza nos hablará sobre el Convenio de Cooperación para la Prevención del Tráfico Ilícito. A las 12:30 p.m. por @985unradio https://t.co/YF9w9Y6dum	0
🚲ciclista choca contra bolardo en la calle 38 b sur con Av. Boyacá . Se asigna unidad de👮🏻 @TransitoBta. 🚑 .	1
#AEstaHora (8:05 A.M.) se registra tráfico vehicular pesado sobre la Calle 26 a la altura de la Av. Ciudad de Cali, en ambos sentidos, por embotellamiento en la vía.  Te recomendamos salir con tiempo de anticipación para cumplir con tu plan de vuelo. #Comparte #QueNoTeDejeElAvión https://t.co/a37pnyctbF	0
Varsky lo ha dicho todo el partido pero qué mal presiona el Madrid. Van de a uno y sin tapar las líneas de pase.	0
El trancon de la autopista llega desde la 106 hasta la 153 Por el accidente en transmilenio	1
Incidente vial entre dos vehículos particulares 🚗🚗, en la carrera 15 con calle 159, sentido occidente oriente.Unidad de 👮TransitoBta asignada.	1
Incidente vial caída de motociclista 🏍️ en la Av Boyacá con  Av. 1 de Mayo , sentido  norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas	1
@jcontrerasa @TransMilenio @RolandoGonGa La solución la tienen en las manos los operadores de tarjetas, se ha pensado sancionar estás empresas en el caso de no hacen los cambios necesarios?	0
@NoticiasRCN @TransMilenio @jarithmo Y seguir pagando impuestos para pagarle la educación a un montón de vagos, prefiero que ese dinero se vaya a cubrir estudiantes buenos que estudien en universidades privadas	0
Cuatro personas resultaron heridas tras aparatoso accidente en el kilómetro 61 de la vía Suaza Florencia, que cubría la ruta Santa Marta - Florencia y transportaba 27 personas #MañanasBLU → https://t.co/WGzjCQI0cg	1
@ZuluagaCamila 4. @MinHacienda que trabajo no para el estado sino para particulares. 5. Otro accidente de una empresa de @BancosAval  #PutoPaísCorrupto	0
Carrera 30 calle 10 norte sur volcamiento de taxi	1
Se va esclareciendo ...  Es decir el video, más que probar un delito, buscaba dar un golpe de opinión para descentrar el tema de Odebrecht. #FiscalRenuncie	0
Incidente vial se presenta caída de motocicleta ‍🏍  en la Nqs con calle  13, sentido norte - sur. Unidad de 👮TransitoBta y 🚑 asignadas.	1
Por la avenida Ciudad de Cali con calle 19 en sentido sur - norte una motocicleta y un vehículo particular chocan, una persona lesionada	1
RT @BomberoBarranca: @BomberoBarranca atiende con dos ambulancias accidente de tránsito por volcamiento lateral de bus intermunicipal en in…	1
Accidente en Av. Boyacá &gt; Norte #traficobogota. Tráfico 21m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/ifkpfTtU7l	1
RT @DavidJi92116132: @ErikaFontalvo @manolitosalazar @RedapBogota @BogotaTransito Fuerte accidente.calle 26 sentido Occidente oriente.fren…	1
Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av. 1 de Mayo con calle 53 sur, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	1
@SectorMovilidad accidente en NQS con Cl 1@ @BogotaTransito https://t.co/lso1L3L6lL	1
@mluciaramirez La fiscalía ha perdido credibilidad. Si NHM no renuncia habrá crisis institucional. Es necesario recobrar la confianza por parte del ciudadano de a pie. Hoy nadie cree en la justicia. Es una pena que esto esté ocurriendo.	0
📢#Atención: un grupo de ciclistas se movilizan por la Av. Caracas a la altura de la calle 60. Los manifestantes tienen como destino el estadio El Campín. Tomarán la calle 64 hacia el occidente. Gestores de convivencia hacen acompañamiento. https://t.co/RYJQGmm5UW	0
Los 3 huevitos de los uribeños:NarcotráficoContrabando— pagadiario y el que más plata les deja:Corrupción Por cada peso que reciben para campaña devuelven un millón al «donante»: eso es «confianza inversionista »	0
Incidente vial entre particular 🚘 y un ciclista 🚴🏽 en la carrera 21 con calle 89, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
Incidente vial entre bus 🚍 y un ciclista ‍🚴‍ en la Av. Caracas con calle 51 sur, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	1
El primer álbum bilingüe de @Shakira , su tercero de estudio y el que la consolidó como estrella internacional, definitivamente de sus mejores etapas !! HOY #ServicioDeLavandería / #LaundryService cumple 17 años de existencia ❤️ #Shakira @SonyMusicCol https://t.co/5Ka3o4kxiZ	0
⚠ Se presenta taxi varado en la Av. 1 de Mayo con  carrera 19, sentido occidente - oriente.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
💥  Incidente vial, caída de motociclista 🏍‍ en la carrera  68 con calle 26, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	1
💥  Incidente vial entre dos particulares 🚘 en la calle  13 con carrera 89, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	1
💥  Incidente vial entre dos motociclistas 🏍  en la carrera 19 con calle 127B, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
Que accidente bravo el de la Cali con 80.	1
@Lawneira Pues por el tráfico parece que se fueron muchos pero no estás sola! Jajajaja	0
Incidente caída de motociclista ‍🏍  en la Av. Boyacá con calle 13 (Conectante al occidente) Unidad de 👮TransitoBta y 🚑 asignadas.	1
en la carrera 82 con calle 23 en modelia, un ciclista se atravieza y un particular lo hace caer, sin herido.	1
Tranquila todo está fríamente calculado  la mejor frase que le pude decir a ella y gracia d adiós todo me salió excelente	0
Gracias al trabajo de vigilancia y control de la @Supertransporte se pueden conocer las acciones que realizan los diferentes organismos de tránsito del país. #ConstruyendoPaís #CúcutaConstruye https://t.co/t4mN1DxWQE	0
“La belleza de cualquier clase en su manifestación suprema excita inevitablemente el alma sensitiva hasta hacerle derramar lágrimas.” Edgar Allan Poe	0
#Miércoles #Gafitas #Oficina #🤓🤪😜 en Bogotá, Colombia https://t.co/87CIieXL1p	0
Accidente grave en la Av. Boyacá con calle 134 sentido norte - sur. Foto: Edison Fontecha. https://t.co/UEsJKLxtU6	1
Incidente vial entre  camioneta 🚙 y tractocamión 🚛‍ en la calle 13  con Av Boyacá, sentido occidente-orienteUnidad de 👮 @TransitoBta asignada.	1
RT @bomberosguamal: @bomberosguamal ayer a las 22:20 horas atendió accidente de tránsito, motocicleta que choca con un camión se traslada 2…	1
💥  Incidente vial se presenta caída de ciclista 🚲  en la Av. Américas con carrera 53, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asigna	1
📢#AEstaHora se recupera la movilidad de la calle 72 frente a la @comunidadUPN. Estudiantes se movilizan por la Av. Caracas hacia el sur. https://t.co/kxmj1hcwct	0
RT @SectorMovilidad: Amigo motociclista...¿#SabíasQue en el CADE de Fontibón contamos con un punto de atención exclusivo para ti donde po…	0
Motocicleta 🏍 choca contra contra objeto fijo (árbol) 🌳en la Av. Caracas con calle 51 Sur, sentido norte - sur. Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
Incidente vial entre particular 🚘 y camión 🚚 ‍ en la carrera 15 con calle 93, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	1
Incidente vial entre dos particulares 🚘 en la Av. Boyacá con diagonal 52 sur, sentido sur - norte.Unidad de 👮 TransitoBta asignada	1
Incidente vial entre particular 🚘 y bus 🚌 en la Autonorte con calle 219, sentido norte - sur.Unidad de 👮 @TransitoBta asignada	1
Aclaro que la única que se salva es Kendall. Esa sí. https://t.co/3MIMb6okt1	0
¿Por qué se encadenaron frente a un banco un grupo de trabajadores del SITP? Le contamos: https://t.co/vJKfO7IlH2	0
@Orlandomolano71 huecos, barro y agua por todas partes. accidentes a diario . Solicitamos por favor gestione con IDU y Umv colaboración urgente . Gracias	0
RT @pablocollada: Un accidente, tres consecuencias. Uno no tenía bolsa de aire: https://t.co/DOMg2iUcLh	0
Incidente vial entre  dos particulares  🚘‍ en la Calle 26 con carrera 7, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	1
avenida Boyacá con calle 116 en sentido sur - norte un motociclista se causa auto lesiones	1
#mariabonita  #foodies #mexican #EnNavidadMasGordos #EnEneroIniciaLaDieta 😜😜😉 en María Bonita https://t.co/IWVUAjQR6y	0
Incidente vial entre particular  🚘 y un camión 🚍 en la carrera 68 con calle 63, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	1
Cuida tu vida y la de los demás, frena los accidentes de tránsito #SeguridadVial https://t.co/4iQwihDHml	0
RT @LeonardoCurzio: No puedo aceptar, por irresponsable y mezquino, un # incriminado al gobierno por el trágico accidente de Puebla ... se…	0
Accidente en Calle 170 &gt; Oriente #traficobogota. Tráfico 34m más lento de lo habitual. https://t.co/VKkI8ZV4Da https://t.co/CfOnMZ65SV	1
RT @karenmillan97: Mi suerte es tipo: Voy tarde a la clase que voy perdiendo por fallas y hay trancon por un accidente.	0
⚠ Se presenta particular 🚗 varado en la Av. Circunvalar con  calle 80, sentido norte - sur.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
Por la avenida Ciudad de Cali entre la calle 41 Sur a la calle 13 al nortePor la avenida Primero de Mayo entre la calle 49 B Sur a la calle 40 Sur al nortePor la calle 80 entre la carrera 118 a la carrera 112 F al oriente	0
Incidente vial entre un particular  🚘 y un bus  🚌‍ en la Carrera 11 con calle 93, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	1
@NoticiasCaracol Vuelvo y pregunto: ¿si el accidente ocurrió el 7 de diciembre, por qué apenas publican la noticia una semana después, si apenas dijeron que el trancón de @TransMilenio de esa noche fue por un bus varado?	0
Choque simple frente al centró comercial tunal de norte a sur no hay  paso x la carrera 24 ...	1
RT @CMILANOTICIA: En un accidente aéreo, mueren la gobernadora de Puebla y su esposo, un senador mexicano https://t.co/2UOTQyVAbS https://t…	0
Motociclista murió tras accidente de tránsito en el Huila     #siniestro     #Tragedia         #accidente        #víctima  https://t.co/dYvJAhXHz1	1
